,Var1,participant_n,trial_n,ImageLeft,ImageRight,RewardLeft,RewardRight,MaxReward,MinReward,TotalReward,MaxPerformance,MinPerformance,responseKey,RT,response,PCorrectChoice,leftChoice,rightChoice,CumSum,CumPCorrect,SimChoice,SimReward,RandomPerformance,PCorrectChoiceSim,CumSum_sim,CumPCorrect_sim,loadings_left1,loadings_left2,loadings_left3,loadings_left4,loadings_left5,loadings_left6,loadings_left7,loadings_left8,loadings_left9,loadings_left10,loadings_left11,loadings_left12,loadings_left13,loadings_left14,loadings_right1,loadings_right2,loadings_right3,loadings_right4,loadings_right5,loadings_right6,loadings_right7,loadings_right8,loadings_right9,loadings_right10,loadings_right11,loadings_right12,loadings_right13,loadings_right14
2922,2922,participant_20,73,stimuli/brass_knuckles.png,stimuli/weed.png,69,12,69,12,3313,4525,2372,left,799,correct,1,1,0,34,0.465753424657534,0,69,3533,1,35,0.479452054794521,1.72210431098938,0.0181795470416546,0.11407708376646,0.999874591827393,0.00689247809350491,0.00762193277478218,0.00950995460152626,0.132084891200066,0.0709989070892334,0.000964790058787912,0.0346119590103626,0.00866435188800097,0.027162741869688,0.0129475686699152,0.178370639681816,0.64003050327301,0.323374658823013,0.00784956384450197,0.0357658006250858,0.000318035978125408,2.25791382789612,0.17412181198597,0.0361860059201717,0.0159344486892223,0.0612302236258984,0.00635605771094561,0.0976116135716438,0.0476380027830601
2923,2923,participant_20,74,stimuli/wedding_cake.png,stimuli/spark_plug.png,18,84,84,18,3397,4609,2390,right,1763,correct,1,0,1,35,0.472972972972973,0,18,3551,0,35,0.472972972972973,0.302884757518768,1.52277839183807,0.00299986498430371,0.411490499973297,0.507860898971558,0.108756735920906,0.0532156601548195,0.0222822986543179,0.839370906352997,0.0327579416334629,0.0187193900346756,0.0234331432729959,0.00649331649765372,0.147768661379814,1.80033218860626,0.0216992814093828,0.00534429540857673,0.0413713902235031,0.0129421055316925,0.0349930003285408,0.00144866609480232,0.310886830091476,0.256736397743225,0.25104221701622,0.0110709676519036,0.0621496923267841,0.0116547271609306,0.0710656642913818
2924,2924,participant_20,75,stimuli/punch2.png,stimuli/mixer.png,79,58,79,58,3455,4688,2448,right,1146,incorrect,0,0,1,35,0.466666666666667,1,58,3609,0,35,0.466666666666667,1.93971681594849,0.0324355401098728,0.0196604244410992,0.0529607459902763,0.00690141180530191,0.276798099279404,0.0103592742234468,0.00521544879302383,0.00756271556019783,0.33017298579216,0.0198522321879864,0.00792703218758106,0.0237744003534317,0.00420727534219623,1.33736479282379,1.24746215343475,0.0125373415648937,0.00961450487375259,0.24028705060482,0.0169577840715647,0.00516282953321934,0.260715752840042,0.25992277264595,0.591695547103882,0.00572367385029793,0.50530618429184,0.0129696577787399,0.541691064834595
2925,2925,participant_20,76,stimuli/filing_cabinet.png,stimuli/anvil.png,69,80,80,69,3524,4768,2517,left,615,incorrect,0,1,0,35,0.460526315789474,1,80,3689,1,36,0.473684210526316,1.27696633338928,0.011087235994637,0.00807894580066204,0.00535083608701825,1.28059136867523,0.0664015486836433,0.00923220533877611,0.000116677867481485,0.16088855266571,0.833602070808411,0.00920572504401207,0.0318786464631557,0.00409661279991269,0.0372210927307606,1.64412140846252,0.00892917066812515,0.0954741984605789,0.00361617794260383,0.00764693599194288,0.0122585417702794,0.00267512327991426,0.43960577249527,0.193198397755623,0.00921707879751921,0.663035571575165,0.023326450958848,0.0266810394823551,0.0159080885350704
2926,2926,participant_20,77,stimuli/pencil_sharpener.png,stimuli/button2.png,75,74,75,74,3598,4843,2591,right,1467,incorrect,0,0,1,35,0.454545454545455,0,75,3764,1,37,0.480519480519481,1.87122476100922,0.0722341388463974,0.00578089524060488,0.0375094264745712,0.131843656301498,0.40815207362175,0.0119660748168826,0.023314643651247,0.0544380582869053,0.349118918180466,0.0638628378510475,0.0803351476788521,0.0159527882933617,0.0234281048178673,1.34705722332001,0.0423462018370628,0.0116281025111675,0.0453932732343674,0.331643730401993,0.106136709451675,0.00846625678241253,0.0362278334796429,1.08912968635559,0.674734950065613,0.0399681888520718,0.231231868267059,0.0237166248261929,0.00890018884092569
2927,2927,participant_20,78,stimuli/sim_card.png,stimuli/diving_board.png,48,35,48,35,3646,4891,2626,left,420,correct,1,1,0,36,0.461538461538462,0,48,3812,1,38,0.487179487179487,0.943659365177155,0.00314142764545977,0.00079206598456949,0.0164610724896193,0.188889369368553,0.501870274543762,0.00830835290253162,0.0897627472877502,0.0357697419822216,1.52099478244782,0.0242450907826424,0.0120367873460054,0.00995081383734942,0.00439278408885002,1.01710629463196,0.0131287798285484,0.0093354806303978,0.0116893760859966,0.659932076931,0.462109863758087,0.179607421159744,0.0277084223926067,0.00760592194274068,0.0250334348529577,0.246094241738319,0.00154596928041428,0.923685133457184,0.00320136430673301
2928,2928,participant_20,79,stimuli/nail_clippers.png,stimuli/denture.png,78,8,78,8,3724,4969,2634,left,1217,correct,1,1,0,37,0.468354430379747,0,78,3890,1,39,0.493670886075949,1.89994287490845,0.00873186159878969,0.00450552115216851,0.480987966060638,0.00383127713575959,0.0539469048380852,0.00813827663660049,0.00366038386709988,0.0247613061219454,0.0120952390134335,0.0205290094017982,0.314022958278656,0.000255418330198154,0.00665003852918744,0.134287476539612,0.783548712730408,0.262280374765396,1.01768398284912,0.0076427049934864,0.0457995124161243,0.00746577372774482,0.0173854567110538,0.0114662144333124,0.0144485691562295,0.00319555914029479,0.580445945262909,0.0197392292320728,0.0328525304794312
2929,2929,participant_20,80,stimuli/kaleidoscope.png,stimuli/home_plate.png,42,23,42,23,3766,5011,2657,left,904,correct,1,1,0,38,0.475,1,23,3913,0,39,0.4875,0.765802085399628,0.205166265368462,0.038342297077179,0.200646966695786,0.115805022418499,1.1277916431427,0.0337972156703472,0.433973580598831,1.55039548873901,0.46097132563591,0.027112890034914,0.0060558058321476,0.0260390639305115,0.0477596893906593,0.645278573036194,0.00194637198001146,0.0115905087441206,0.134177312254906,0.499607026576996,0.71544474363327,0.209161043167114,0.770587980747223,0.00879045110195875,0.0711631178855896,0.523887515068054,0.0350920110940933,0.0198376942425966,0.0172182694077492
2930,2930,participant_20,81,stimuli/wrench.png,stimuli/duster.png,97,16,97,16,3782,5108,2673,right,789,incorrect,0,0,1,38,0.469135802469136,1,16,3929,0,39,0.481481481481481,2.28012228012085,0.0228228513151407,0.0182713475078344,0.00596769759431481,0.00486620655283332,0.000687551568262279,0.0304495133459568,0.0684190988540649,0.00938418041914701,0.010123954154551,0.0935153886675835,0.00157535576727241,0.0265761110931635,0.00626364909112453,0.821211874485016,0.295774728059769,0.287454128265381,0.275975316762924,0.69138640165329,0.619812369346619,0.350319683551788,0.0194870624691248,0.0389256924390793,0.00327291758731008,0.212240099906921,0.45745512843132,0.00457966700196266,0.0125714037567377
2931,2931,participant_20,82,stimuli/can_opener.png,stimuli/webcam.png,97,59,97,59,3879,5205,2732,left,443,correct,1,1,0,39,0.475609756097561,1,59,3988,0,39,0.475609756097561,2.08157968521118,0.63662725687027,0.0239585507661104,0.0314927473664284,0.0138830067589879,0.0351816527545452,0.0102928346022964,0.0672950744628906,0.0599136054515839,0.0316642932593822,0.0137590393424034,0.0362799428403378,0.0113432351499796,0.0320221781730652,1.05216181278229,0.0104707861319184,0.0209595318883657,0.181000918149948,0.0861831679940224,0.0180070251226425,0.011788678355515,0.259910941123962,0.481875002384186,1.56191563606262,0.0058197733014822,0.0270137954503298,0.0231855250895023,0.0383930094540119
2932,2932,participant_20,83,stimuli/birdcage.png,stimuli/aircraft_carrier.png,56,45,56,45,3935,5261,2777,left,517,correct,1,1,0,40,0.481927710843373,0,56,4044,1,40,0.481927710843373,1.11315417289734,0.0875921919941902,0.785744547843933,0.0011192838428542,0.560793459415436,0.10213728249073,0.0671960562467575,0.227395787835121,0.693735420703888,0.0105760032311082,0.140601605176926,0.0355780646204948,0.0616822354495525,0.0252866335213184,0.961517453193665,0.00238469988107681,0.00175456737633795,0.00491955783218145,0.0719316527247429,0.00521590607240796,0.00315700308419764,1.38061594963074,0.0168132241815329,0.47913533449173,0.00793955568224192,0.035470936447382,1.38958132266998,0.0207767784595489
2933,2933,participant_20,84,stimuli/map.png,stimuli/gravel.png,9,28,28,9,3944,5289,2786,left,498,incorrect,0,1,0,40,0.476190476190476,0,9,4053,0,40,0.476190476190476,0.127346068620682,0.0121889552101493,0.433421522378922,0.4902563393116,0.610418736934662,0.666595578193665,0.038268830627203,0.685699462890625,0.184091836214066,0.68047446012497,0.166016206145287,0.0116027388721704,0.297540873289108,0.00559882633388042,0.556115090847015,0.0121708083897829,0.105559349060059,0.00104583241045475,0.496428608894348,0.0151998652145267,1.02132391929626,0.42783734202385,0.0381772145628929,0.00277768238447607,0.403519660234451,0.0181034356355667,0.0087888864800334,0.00402195798233151
2934,2934,participant_20,85,stimuli/vise.png,stimuli/waffle_iron.png,100,68,100,68,4012,5389,2854,right,600,incorrect,0,0,1,40,0.470588235294118,0,100,4153,1,41,0.482352941176471,2.08184432983398,0.0110713066533208,0.0501676872372627,0.010471043176949,0.0643324628472328,0.00852676201611757,0.0187389589846134,0.405773103237152,0.0144815621897578,0.153214663267136,0.0507726967334747,0.0141542898491025,0.0399656370282173,0.00212217820808291,1.29287219047546,1.1325398683548,0.000256599014392123,0.00820297934114933,0.563498198986053,0.0212398767471313,0.0147886713966727,0.109600640833378,0.0196363441646099,0.887109279632568,0.010783314704895,0.0154613088816404,0.00852568726986647,0.00935607869178057
2935,2935,participant_20,86,stimuli/soda.png,stimuli/shelf.png,5,68,68,5,4017,5457,2859,left,667,incorrect,0,1,0,40,0.465116279069767,1,68,4221,1,42,0.488372093023256,0.0316995866596699,1.54400157928467,0.00325254420749843,0.0869986042380333,0.0284381397068501,0.79349958896637,0.0997416898608208,0.135980904102325,0.294956117868423,0.0760688558220863,0.010081603191793,0.105917170643806,0.463246136903763,1.59625089168549,1.40780758857727,0.0390933454036713,0.00599490059539676,0.0140609443187714,1.26284158229828,0.0636920407414436,0.0108396233990788,0.330347269773483,0.0442203097045422,0.307528555393219,0.0121660148724914,0.0184956695884466,0.00526064028963447,0.00966683682054281
2936,2936,participant_20,87,stimuli/coat.png,stimuli/finger.png,30,12,30,12,4029,5487,2871,right,860,incorrect,0,0,1,40,0.459770114942529,1,12,4233,0,42,0.482758620689655,0.439883261919022,0.0673262178897858,0.0345303975045681,1.7143394947052,0.826493620872498,0.0325020849704742,0.0094252172857523,0.00794685818254948,0.108302608132362,0.152975142002106,0.0198639985173941,0.0144165344536304,0.0173132978379726,0.0219011846929789,0.354714930057526,0.236737489700317,0.517522692680359,1.40329098701477,0.00264949537813663,0.0533051453530788,0.010135062970221,0.00560616189613938,0.0112375458702445,0.0597159825265408,0.0756609588861465,0.0165416374802589,0.0164849776774645,0.0099029615521431
2937,2937,participant_20,88,stimuli/water_filter.png,stimuli/lab_coat.png,58,26,58,26,4087,5545,2897,left,1182,correct,1,1,0,41,0.465909090909091,0,58,4291,1,43,0.488636363636364,1.39995241165161,0.681622803211212,0.035244096070528,0.0974346399307251,0.201638400554657,0.0120031274855137,0.094446025788784,0.199878498911858,0.0487540178000927,0.557681679725647,0.0188173726201057,1.17757070064545,0.694092750549316,0.637208461761475,0.54915314912796,0.0977071672677994,0.00346570205874741,1.34052979946136,1.05801236629486,0.266776174306869,0.0211297068744898,0.192643851041794,0.00460047135129571,0.0882243141531944,0.00280097010545433,0.276262491941452,0.0258699916303158,0.0278900917619467
2938,2938,participant_20,89,stimuli/ratchet.png,stimuli/videogame.png,91,26,91,26,4113,5636,2923,right,1037,incorrect,0,0,1,41,0.460674157303371,0,91,4382,1,44,0.49438202247191,2.24736928939819,0.000692882342264056,0.0021041922736913,0.0123667530715466,0.0251169633120298,0.0512356869876385,0.00163111835718155,0.150795787572861,0.00431053806096315,0.037981141358614,0.0214944127947092,0.0439289696514607,0.0095556890591979,0.00696546770632267,0.600978851318359,0.0177866518497467,0.00038201516144909,0.0909896120429039,0.0739459693431854,0.88832700252533,0.00204322719946504,0.626840114593506,0.0918607264757156,1.68138980865479,0.0149800898507237,0.0262274257838726,0.029914777725935,0.011407139711082
2939,2939,participant_20,90,stimuli/trombone.png,stimuli/harp.png,67,48,67,48,4180,5703,2971,left,1416,correct,1,1,0,42,0.466666666666667,0,67,4449,1,45,0.5,1.64197325706482,0.0349654965102673,0.0521634854376316,0.221175909042358,0.0491851679980755,0.195729225873947,0.001570830703713,0.199764028191566,0.69951057434082,0.00498907873407006,0.0817389860749245,0.00628885440528393,0.0376848131418228,0.0255578178912401,1.20442163944244,0.0170870386064053,0.00205353694036603,0.190756604075432,0.568915843963623,0.189133167266846,0.00719092600047588,0.139282330870628,0.818885862827301,0.0512434989213944,0.880537629127502,4.75002852908801E-05,0.00724030751734972,0.0213843770325184
2940,2940,participant_20,91,stimuli/backscratcher.png,stimuli/hook2.png,39,76,76,39,4256,5779,3010,right,1423,correct,1,0,1,43,0.472527472527473,1,76,4525,1,46,0.505494505494505,1.2979873418808,0.379654079675674,0.0474581085145474,0.430933326482773,0.504807233810425,0.295134633779526,0.0258619487285614,0.0118318758904934,0.0207313988357782,0.0102497162297368,0.84983241558075,0.00960092712193728,0.00338890845887363,0.0107624530792236,1.78797972202301,0.0205859914422035,0.131725683808327,0.125118464231491,0.0531621351838112,0.0774397701025009,0.331571489572525,0.148973166942596,0.248552978038788,0.00909895077347755,0.307723641395569,0.0124545143917203,0.182290658354759,0.00956076197326183
2941,2941,participant_20,92,stimuli/bra.png,stimuli/pulley.png,18,67,67,18,4323,5846,3028,right,428,correct,1,0,1,44,0.478260869565217,0,18,4543,0,46,0.5,0.118003360927105,0.0681323856115341,0.0282916352152824,1.60829412937164,0.304468780755997,0.833727538585663,0.0845746472477913,0.0515779517591,0.294734925031662,0.0185246355831623,0.00409347796812654,0.173555359244347,0.397074431180954,0.0228148885071278,1.49615371227264,0.200457751750946,0.0908962711691856,0.0894837379455566,0.269643664360046,0.0808267891407013,0.0615389682352543,0.146833047270775,0.829459428787231,0.125746846199036,1.0750949382782,0.0178311448544264,0.0109811257570982,0.0297933388501406
2942,2942,participant_20,93,stimuli/butter.png,stimuli/sheet.png,21,9,21,9,4344,5867,3037,left,1009,correct,1,1,0,45,0.483870967741935,1,9,4552,0,46,0.494623655913978,0.482040822505951,2.09753894805908,0.151602134108543,0.132081493735313,0.0220257584005594,0.0387094840407372,0.179812774062157,0.00248273345641792,0.0553944371640682,0.0144264800474048,0.040103692561388,0.0292305592447519,0.0249341391026974,0.0125162666663527,0.130497172474861,0.247137486934662,0.0305984634906054,1.0268474817276,1.47059953212738,0.21780714392662,0.137455776333809,0.01380261965096,0.114507585763931,0.00962285045534372,0.0417611710727215,0.131225883960724,0.0404202081263065,0.0646738484501839
2943,2943,participant_20,94,stimuli/makeup.png,stimuli/parking_meter.png,13,74,74,13,4357,5941,3050,left,744,incorrect,0,1,0,45,0.478723404255319,0,13,4565,0,46,0.48936170212766,0.394824653863907,0.317200720310211,0.0069527723826468,0.674422562122345,0.243181139230728,1.64995789527893,0.0546215549111366,0.0134562524035573,0.380446523427963,0.208320781588554,0.0146995158866048,0.0105988373979926,0.0623299516737461,0.00555576104670763,1.49528324604034,0.0544811598956585,0.00538696255534887,0.052583921700716,0.087090827524662,0.0193661618977785,0.0142066236585379,0.730872392654419,0.526228904724121,0.946149468421936,0.0226488076150417,0.0440182499587536,0.0241993181407452,0.0287735760211945
2944,2944,participant_20,95,stimuli/wine.png,stimuli/key.png,14,82,82,14,4439,6023,3064,right,1138,correct,1,0,1,46,0.484210526315789,1,82,4647,1,47,0.494736842105263,0.469225466251373,1.54215633869171,0.00860433746129274,0.543140172958374,0.215731650590897,0.011565376073122,0.0412178635597229,0.00357556715607643,0.482447177171707,0.0494052469730377,0.023115823045373,0.0096270851790905,0.365803837776184,1.86797189712524,1.81053054332733,0.0123591059818864,0.00412404304370284,0.0594250187277794,0.168970450758934,0.0923017561435699,0.00949955359101296,0.180346935987473,0.394400238990784,0.175420507788658,0.00318242236971855,0.0111854448914528,0.00993994809687138,0.03146942704916
2945,2945,participant_20,96,stimuli/wreath.png,stimuli/bin.png,17,39,39,17,4478,6062,3081,right,1365,correct,1,0,1,47,0.489583333333333,1,39,4686,1,48,0.5,0.356564372777939,0.484842985868454,0.121259413659573,0.300114154815674,0.612560510635376,0.316330194473267,1.56611943244934,0.15057584643364,0.989951550960541,0.0145560996606946,0.0358947515487671,0.00180850375909358,0.0268696490675211,0.0108131244778633,0.931444406509399,0.13211327791214,0.0187386851757765,0.0273316968232393,0.973329305648804,0.889767348766327,0.00159277860075235,0.344701766967773,0.0427861325442791,0.661538422107697,0.0112782623618841,0.0285427439957857,0.0111338132992387,0.0369710139930248
2946,2946,participant_20,97,stimuli/ski_boots.png,stimuli/clothes.png,41,23,41,23,4519,6103,3104,left,833,correct,1,1,0,48,0.494845360824742,0,41,4727,1,49,0.505154639175258,0.955544829368591,0.0142518309876323,0.0146787390112877,1.01999795436859,0.0277055911719799,0.775534927845001,0.0123550491407514,1.14408385753632,0.0450501888990402,0.0445464625954628,0.0186377745121717,0.0247741416096687,0.16749781370163,0.0323114469647408,0.487803161144257,0.139102533459663,0.0103632574900985,1.48944878578186,1.03217196464539,0.793104588985443,0.047350075095892,0.114016115665436,0.155167520046234,0.0760838836431503,0.115791745483875,0.0234961975365877,0.00980373471975327,0.0524833276867867
2947,2947,participant_20,98,stimuli/snail.png,stimuli/lamppost.png,12,34,34,12,4553,6137,3116,right,528,correct,1,0,1,49,0.5,1,34,4761,1,50,0.510204081632653,0.0972706452012062,0.506755948066711,1.57819795608521,0.053854264318943,0.0159824974834919,0.0133259063586593,0.592753946781158,0.0316385962069035,0.525636792182922,0.00695114443078637,0.0287123396992683,0.0522552914917469,0.409484893083572,0.00935372710227966,1.02501153945923,0.0110614849254489,0.351978898048401,0.00814283825457096,0.297694563865662,0.0199202038347721,1.35973596572876,0.453936278820038,0.182740762829781,0.0618271976709366,0.115035988390446,0.0130193652585149,0.00753451744094491,0.235769689083099
